date,week_number,year,warehouse,month,day,orders,holiday_name,holiday,shops_closed,winter_school_holidays,school_holidays,mov_change,precipitation,snow,id,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,is_weekend,month_start_end
2023-08-19,33,2023,Brno_1,8,19,7064.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Budapest_1,8,19,6328.0,0,0,0,0,0,0.0,0.8,0.0,Budapest_1_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Frankfurt_1,8,19,1664.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Munich_1,8,19,3744.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Prague_1,8,19,7936.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Prague_2,8,19,4980.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-19,33,2023,Prague_3,8,19,4499.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-19,0,0,0,0,0,1,0,1,0
2023-08-20,33,2023,Brno_1,8,20,6937.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-08-20,0,0,0,0,0,0,1,1,0
2023-08-20,33,2023,Prague_1,8,20,8142.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-20,0,0,0,0,0,0,1,1,0
2023-08-20,33,2023,Prague_2,8,20,5057.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-20,0,0,0,0,0,0,1,1,0
2023-08-20,33,2023,Prague_3,8,20,4619.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-20,0,0,0,0,0,0,1,1,0
2023-08-21,34,2023,Brno_1,8,21,7634.0,0,0,0,0,0,0.0,0.37,0.0,Brno_1_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Budapest_1,8,21,6207.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Frankfurt_1,8,21,1604.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Munich_1,8,21,3765.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Prague_1,8,21,8986.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Prague_2,8,21,5282.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-21,34,2023,Prague_3,8,21,4773.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-21,1,0,0,0,0,0,0,0,0
2023-08-22,34,2023,Brno_1,8,22,7309.0,0,0,0,0,0,0.0,3.75,0.0,Brno_1_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Budapest_1,8,22,5949.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Frankfurt_1,8,22,1404.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Munich_1,8,22,2654.0,0,0,0,0,0,0.0,0.99,0.0,Munich_1_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Prague_1,8,22,8360.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Prague_2,8,22,5043.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-22,34,2023,Prague_3,8,22,4705.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-22,0,1,0,0,0,0,0,0,0
2023-08-23,34,2023,Brno_1,8,23,7327.0,0,0,0,0,0,0.0,0.69,0.0,Brno_1_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Budapest_1,8,23,5782.0,0,0,0,0,0,0.0,0.48,0.0,Budapest_1_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Frankfurt_1,8,23,1385.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Munich_1,8,23,2690.0,0,0,0,0,0,0.0,7.18,0.0,Munich_1_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Prague_1,8,23,8088.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Prague_2,8,23,4844.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-23,34,2023,Prague_3,8,23,4415.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-23,0,0,1,0,0,0,0,0,0
2023-08-24,34,2023,Brno_1,8,24,7322.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Budapest_1,8,24,5748.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Frankfurt_1,8,24,1387.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Munich_1,8,24,2680.0,0,0,0,0,0,0.0,0.15,0.0,Munich_1_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Prague_1,8,24,8059.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Prague_2,8,24,4768.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-24,34,2023,Prague_3,8,24,4499.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-08-24,0,0,0,1,0,0,0,0,0
2023-08-25,34,2023,Brno_1,8,25,8068.0,0,0,0,0,0,0.0,5.34,0.0,Brno_1_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Budapest_1,8,25,6023.0,0,0,0,0,0,0.0,0.37,0.0,Budapest_1_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Frankfurt_1,8,25,1558.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Munich_1,8,25,3501.0,0,0,0,0,0,0.0,11.8,0.0,Munich_1_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Prague_1,8,25,9190.0,0,0,0,0,0,0.0,0.7,0.0,Prague_1_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Prague_2,8,25,5601.0,0,0,0,0,0,0.0,0.7,0.0,Prague_2_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-25,34,2023,Prague_3,8,25,5064.0,0,0,0,0,0,0.0,0.7,0.0,Prague_3_2023-08-25,0,0,0,0,1,0,0,0,0
2023-08-26,34,2023,Brno_1,8,26,7375.0,0,0,0,0,0,0.0,1.29,0.0,Brno_1_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Budapest_1,8,26,5664.0,0,0,0,0,0,0.0,1.22,0.0,Budapest_1_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Frankfurt_1,8,26,1650.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Munich_1,8,26,3906.0,0,0,0,0,0,0.0,46.12,0.0,Munich_1_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Prague_1,8,26,8158.0,0,0,0,0,0,0.0,14.0,0.0,Prague_1_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Prague_2,8,26,4909.0,0,0,0,0,0,0.0,14.0,0.0,Prague_2_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-26,34,2023,Prague_3,8,26,4536.0,0,0,0,0,0,0.0,14.0,0.0,Prague_3_2023-08-26,0,0,0,0,0,1,0,1,0
2023-08-27,34,2023,Brno_1,8,27,6711.0,0,0,0,0,0,0.0,5.25,0.0,Brno_1_2023-08-27,0,0,0,0,0,0,1,1,0
2023-08-27,34,2023,Budapest_1,8,27,5373.0,0,0,0,0,0,0.0,0.4,0.0,Budapest_1_2023-08-27,0,0,0,0,0,0,1,1,0
2023-08-27,34,2023,Prague_1,8,27,8714.0,0,0,0,0,0,0.0,4.7,0.0,Prague_1_2023-08-27,0,0,0,0,0,0,1,1,0
2023-08-27,34,2023,Prague_2,8,27,5209.0,0,0,0,0,0,0.0,4.7,0.0,Prague_2_2023-08-27,0,0,0,0,0,0,1,1,0
2023-08-27,34,2023,Prague_3,8,27,4755.0,0,0,0,0,0,0.0,4.7,0.0,Prague_3_2023-08-27,0,0,0,0,0,0,1,1,0
2023-08-28,35,2023,Brno_1,8,28,7169.0,0,0,0,0,0,0.0,2.27,0.0,Brno_1_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Budapest_1,8,28,5889.0,0,0,0,0,0,0.0,1.3,0.0,Budapest_1_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Frankfurt_1,8,28,1639.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Munich_1,8,28,3870.0,0,0,0,0,0,0.0,38.29,0.0,Munich_1_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Prague_1,8,28,9019.0,0,0,0,0,0,0.0,28.6,0.0,Prague_1_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Prague_2,8,28,5162.0,0,0,0,0,0,0.0,28.6,0.0,Prague_2_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-28,35,2023,Prague_3,8,28,4801.0,0,0,0,0,0,0.0,28.6,0.0,Prague_3_2023-08-28,1,0,0,0,0,0,0,0,0
2023-08-29,35,2023,Brno_1,8,29,8409.0,0,0,0,0,0,0.0,9.58,0.0,Brno_1_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Budapest_1,8,29,5961.0,0,0,0,0,0,0.0,3.68,0.0,Budapest_1_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Frankfurt_1,8,29,1427.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Munich_1,8,29,2930.0,0,0,0,0,0,0.0,18.44,0.0,Munich_1_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Prague_1,8,29,9746.0,0,0,0,0,0,0.0,1.4,0.0,Prague_1_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Prague_2,8,29,5798.0,0,0,0,0,0,0.0,1.4,0.0,Prague_2_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-29,35,2023,Prague_3,8,29,5291.0,0,0,0,0,0,0.0,1.4,0.0,Prague_3_2023-08-29,0,1,0,0,0,0,0,0,0
2023-08-30,35,2023,Brno_1,8,30,8667.0,0,0,0,0,0,0.0,0.41,0.0,Brno_1_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Budapest_1,8,30,5755.0,0,0,0,0,0,0.0,0.82,0.0,Budapest_1_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Frankfurt_1,8,30,1418.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Munich_1,8,30,2707.0,0,0,0,0,0,0.0,2.5,0.0,Munich_1_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Prague_1,8,30,9892.0,0,0,0,0,0,0.0,0.5,0.0,Prague_1_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Prague_2,8,30,6007.0,0,0,0,0,0,0.0,0.5,0.0,Prague_2_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-30,35,2023,Prague_3,8,30,5510.0,0,0,0,0,0,0.0,0.5,0.0,Prague_3_2023-08-30,0,0,1,0,0,0,0,0,0
2023-08-31,35,2023,Brno_1,8,31,7207.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Budapest_1,8,31,5998.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Frankfurt_1,8,31,1445.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Munich_1,8,31,2696.0,0,0,0,0,0,0.0,1.08,0.0,Munich_1_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Prague_1,8,31,8126.0,0,0,0,0,0,0.0,0.5,0.0,Prague_1_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Prague_2,8,31,4971.0,0,0,0,0,0,0.0,0.5,0.0,Prague_2_2023-08-31,0,0,0,1,0,0,0,0,1
2023-08-31,35,2023,Prague_3,8,31,4392.0,0,0,0,0,0,0.0,0.5,0.0,Prague_3_2023-08-31,0,0,0,1,0,0,0,0,1
2023-09-01,35,2023,Brno_1,9,1,7783.0,0,0,0,0,0,0.0,1.17,0.0,Brno_1_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Budapest_1,9,1,6016.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Frankfurt_1,9,1,1635.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Munich_1,9,1,3469.0,0,0,0,0,0,0.0,2.99,0.0,Munich_1_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Prague_1,9,1,9169.0,0,0,0,0,0,0.0,0.2,0.0,Prague_1_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Prague_2,9,1,5496.0,0,0,0,0,0,0.0,0.2,0.0,Prague_2_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-01,35,2023,Prague_3,9,1,5085.0,0,0,0,0,0,0.0,0.2,0.0,Prague_3_2023-09-01,0,0,0,0,1,0,0,0,1
2023-09-02,35,2023,Brno_1,9,2,7165.0,0,0,0,0,0,0.0,0.13,0.0,Brno_1_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Budapest_1,9,2,5833.0,0,0,0,0,0,0.0,0.43,0.0,Budapest_1_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Frankfurt_1,9,2,1748.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Munich_1,9,2,3758.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Prague_1,9,2,8184.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Prague_2,9,2,5015.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-02,35,2023,Prague_3,9,2,4722.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-02,0,0,0,0,0,1,0,1,0
2023-09-03,35,2023,Brno_1,9,3,7187.0,0,0,0,0,0,0.0,0.29,0.0,Brno_1_2023-09-03,0,0,0,0,0,0,1,1,0
2023-09-03,35,2023,Budapest_1,9,3,5594.0,0,0,0,0,0,0.0,3.19,0.0,Budapest_1_2023-09-03,0,0,0,0,0,0,1,1,0
2023-09-03,35,2023,Prague_1,9,3,8908.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-03,0,0,0,0,0,0,1,1,0
2023-09-03,35,2023,Prague_2,9,3,5483.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-03,0,0,0,0,0,0,1,1,0
2023-09-03,35,2023,Prague_3,9,3,4872.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-03,0,0,0,0,0,0,1,1,0
2023-09-04,36,2023,Brno_1,9,4,7075.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Budapest_1,9,4,5896.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Frankfurt_1,9,4,1713.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Munich_1,9,4,3963.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Prague_1,9,4,8602.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Prague_2,9,4,5056.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-04,36,2023,Prague_3,9,4,4502.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-04,1,0,0,0,0,0,0,0,0
2023-09-05,36,2023,Brno_1,9,5,7124.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Budapest_1,9,5,5953.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Frankfurt_1,9,5,1464.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Munich_1,9,5,2811.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Prague_1,9,5,8658.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Prague_2,9,5,5122.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-05,36,2023,Prague_3,9,5,4724.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-05,0,1,0,0,0,0,0,0,0
2023-09-06,36,2023,Brno_1,9,6,7011.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Budapest_1,9,6,5806.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Frankfurt_1,9,6,1449.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Munich_1,9,6,2778.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Prague_1,9,6,8502.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Prague_2,9,6,5091.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-06,36,2023,Prague_3,9,6,4741.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-06,0,0,1,0,0,0,0,0,0
2023-09-07,36,2023,Brno_1,9,7,7505.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Budapest_1,9,7,5818.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Frankfurt_1,9,7,1471.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Munich_1,9,7,2843.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Prague_1,9,7,8628.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Prague_2,9,7,5149.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-07,36,2023,Prague_3,9,7,4656.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-07,0,0,0,1,0,0,0,0,0
2023-09-08,36,2023,Brno_1,9,8,8469.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Budapest_1,9,8,6415.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Frankfurt_1,9,8,1675.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Munich_1,9,8,3787.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Prague_1,9,8,9757.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Prague_2,9,8,6098.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-08,36,2023,Prague_3,9,8,5242.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-08,0,0,0,0,1,0,0,0,0
2023-09-09,36,2023,Brno_1,9,9,7405.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Budapest_1,9,9,5832.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Frankfurt_1,9,9,1793.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Munich_1,9,9,4171.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Prague_1,9,9,8778.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Prague_2,9,9,5371.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-09,36,2023,Prague_3,9,9,5026.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-09,0,0,0,0,0,1,0,1,0
2023-09-10,36,2023,Brno_1,9,10,7270.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-10,0,0,0,0,0,0,1,1,0
2023-09-10,36,2023,Budapest_1,9,10,5654.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-10,0,0,0,0,0,0,1,1,0
2023-09-10,36,2023,Prague_1,9,10,9058.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-10,0,0,0,0,0,0,1,1,0
2023-09-10,36,2023,Prague_2,9,10,5570.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-10,0,0,0,0,0,0,1,1,0
2023-09-10,36,2023,Prague_3,9,10,4891.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-10,0,0,0,0,0,0,1,1,0
2023-09-11,37,2023,Brno_1,9,11,7693.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Budapest_1,9,11,6020.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Frankfurt_1,9,11,1713.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Munich_1,9,11,4122.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Prague_1,9,11,9260.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Prague_2,9,11,5459.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-11,37,2023,Prague_3,9,11,5051.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-11,1,0,0,0,0,0,0,0,0
2023-09-12,37,2023,Brno_1,9,12,7623.0,0,0,0,0,0,0.0,0.0,0.0,Brno_1_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Budapest_1,9,12,5857.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Frankfurt_1,9,12,1480.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Munich_1,9,12,3101.0,0,0,0,0,0,0.0,0.0,0.0,Munich_1_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Prague_1,9,12,8959.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Prague_2,9,12,5410.0,0,0,0,0,0,0.0,0.0,0.0,Prague_2_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-12,37,2023,Prague_3,9,12,4828.0,0,0,0,0,0,0.0,0.0,0.0,Prague_3_2023-09-12,0,1,0,0,0,0,0,0,0
2023-09-13,37,2023,Brno_1,9,13,7378.0,0,0,0,0,0,0.0,4.86,0.0,Brno_1_2023-09-13,0,0,1,0,0,0,0,0,0
2023-09-13,37,2023,Budapest_1,9,13,5852.0,0,0,0,0,0,0.0,0.0,0.0,Budapest_1_2023-09-13,0,0,1,0,0,0,0,0,0
2023-09-13,37,2023,Frankfurt_1,9,13,1447.0,0,0,0,0,0,0.0,0.0,0.0,Frankfurt_1_2023-09-13,0,0,1,0,0,0,0,0,0
2023-09-13,37,2023,Munich_1,9,13,3246.0,0,0,0,0,0,0.0,22.91,0.0,Munich_1_2023-09-13,0,0,1,0,0,0,0,0,0
2023-09-13,37,2023,Prague_1,9,13,8694.0,0,0,0,0,0,0.0,0.0,0.0,Prague_1_2023-09-13,0,0,1,0,0,0,0,0,0
